A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity (m/ms),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity (m/ms),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m)
994.5,1.35049185508784,1.45366771774647,68.7915118284556,14.7132449520413,1.35796063860014,4.62692741496294,0,1521.5,2.87859291444227,1.62963530318888,61.363422726741,6.84336303488353,1.89194407784572,3.32102062674812,0
1003,1.3512964219971,1.45202896744336,68.8691494743895,14.7042870346912,1.34725465802303,4.66369536728831,0,1530,2.86636186312351,1.62636765332144,61.4867123038111,6.87270490519773,1.87343912622452,3.35382410841493,0
1011.5,1.35208606041878,1.45036646470846,68.9480916949506,14.6955060514676,1.33671385113077,4.700471459815,0,1538.5,2.85431311747347,1.62306031446321,61.6120048706094,6.90185709614292,1.85525714492913,3.3866924185432,0
1020,1.35283791340817,1.44866258714842,69.029186566378,14.6871551061694,1.32631167981193,4.73733693430984,0,1547,2.8424345448234,1.61958574584733,61.7441838176232,6.93084126400039,1.83738496756523,3.41963465364889,0
1028.5,1.3535758160003,1.44693440790742,69.1116331559368,14.6789684403057,1.31606788138094,4.77421065894161,0,1555.5,2.83072012086716,1.61598477776343,61.8817710265827,6.9596649042704,1.81981364247326,3.45265315114369,0
1037,1.35428561488042,1.44517173052246,69.1959286830553,14.6711022780141,1.30596491309587,4.81114403930263,0,1564,2.81917299352803,1.61222761497547,62.025981363383,6.98831309380119,1.80254027719184,3.48573920188242,0
1045.5,1.35496838040476,1.44337437491133,69.2820946098222,14.6635437487821,1.2960003638496,4.8481354499903,0,1572.5,2.80777778308297,1.60831792297688,62.1767615540259,7.01681712766144,1.78555025951222,3.51890700007293,0
1054,1.35563180979608,1.44155008826465,69.3697713413348,14.6562068223601,1.28617818766232,4.88515927843523,0,1581,2.79653249087532,1.60425338253915,62.3342927547543,7.04517561763242,1.76883775513935,3.55215467836087,0
1062.5,1.35627645065972,1.43969651780529,69.4590830520604,14.6490847907644,1.27649548297386,4.92221507321093,0,1589.5,2.78542881906641,1.60001681952693,62.4993429941358,7.07340336006537,1.75239309158,3.58548851702817,0
1071,1.35689024445079,1.43780565691076,69.5504288214152,14.6423100634596,1.26693766988869,4.95934840088195,0,1598,2.77445873830895,1.59561081602916,62.6719241280026,7.10151508196232,1.73620697015579,3.61891491923673,0
1079.5,1.35748665540988,1.43588826885052,69.6433017591638,14.635733267411,1.25751427087529,4.99651212928675,0,1606.5,2.76362064133561,1.59103356388962,62.8522252890307,7.12950945745792,1.72027428654566,3.65243226404106,0
1088,1.35806035149846,1.43393923911595,69.7379618829958,14.6294125913514,1.24821723483314,5.03372740885085,0,1615,2.75290074735738,1.58625451231947,63.0415858384397,7.1574170554119,1.70458250610364,3.68605525674541,0
1096.5,1.3586065953328,1.43195488799908,69.8346022197204,14.6233994994593,1.23903930262909,5.0710137231704,0,1623.5,2.74230379716321,1.5813067409219,63.2388374830428,7.18522073259324,1.68913076511439,3.7197743578805,0
1105,1.35913736937104,1.42994565605335,69.9327275667243,14.6175614877399,1.22998856956656,5.10832820941886,0,1632,2.73181645917262,1.57613794049201,63.4462234750747,7.2129508800363,1.67390714410087,3.75360445131177,0
1113.5,1.35964274504223,1.42790352911328,70.0327423814824,14.6120072141314,1.2210532061448,5.14570968370604,0,1640.5,2.72143686219341,1.57076905324586,63.6630826112586,7.24060827510634,1.65890695653362,3.78754533666471,0
1122,1.36013134066183,1.42583260016973,70.1344603764117,14.6066414173132,1.21223827153461,5.18312732300186,0,1649,2.71115660120092,1.56522162961409,63.8887158904487,7.26821141234981,1.64412165021281,3.82160608758258,0
1130.5,1.36059417049681,1.42372831669482,70.2381197503674,14.6015622573731,1.20353310083751,5.22061695088175,0,1657.5,2.7009674972102,1.55944294218901,64.1254625575649,7.29577881638271,1.6295429847422,3.85579599066152,0
1139,1.3610325932897,1.42159027351631,70.3437564697524,14.5967542378011,1.19493642957832,5.25817537372835,0,1666,2.69086874191502,1.55345501460545,64.3726397351765,7.32330947176884,1.61516731207384,3.89011420687564,0
1147.5,1.3614564590758,1.4194283793513,70.450895201702,14.592108903389,1.18645443056715,5.29576623029347,0,1674.5,2.68085953417656,1.54723074359596,64.6316009515087,7.35080236865513,1.60099106251213,3.92455988937289,0
1156,1.36185797256459,1.41723500602932,70.5599280109308,14.5877112950533,1.17807783093823,5.33342122411014,0,1683,2.67092500451146,1.54078646342959,64.9019201385072,7.37829560178963,1.58700237938887,3.95915304777246,0
1164.5,1.36223831249049,1.41501078187014,70.6708396015442,14.5835480636858,1.16980533489952,5.37113750444579,0,1691.5,2.66107158096746,1.53410774288588,65.1844699068435,7.40576885779517,1.57320223527488,3.99388277380737,0
1173,1.36260602394229,1.4127650378196,70.7831786057898,14.5795253490433,1.16164196414518,5.40888285815606,0,1700,2.65127781682382,1.52717812669491,65.4802463786057,7.43327984436187,1.55957518636695,4.02877999220822,0
1181.5,1.36293998063191,1.41047418598262,70.8981426202662,14.5758738515034,1.15356748254923,5.44674273696983,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1190,1.36326284891583,1.40816544832326,71.0143826629695,14.5723453534729,1.14559903270238,5.48462867706693,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1198.5,1.36356238492141,1.40582210801456,71.1327552966356,14.5690733892456,1.13772414261277,5.52259117289214,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1207,1.36384612508295,1.40345518087533,71.2527206872613,14.565975340296,1.12994707960476,5.56060139504706,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1215.5,1.36410381878434,1.40105112333872,71.374982921179,14.5631628370385,1.12225735811135,5.59870270554838,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1224,1.36434792316946,1.39862513277193,71.4987866704573,14.5604996623141,1.11466333592276,5.63684576740666,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1232.5,1.36457200336673,1.3961701719267,71.6245068192518,14.558055818212,1.10715781206225,5.67505845935023,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1241,1.36477770198532,1.39368561034957,71.7521937927721,14.5558131759707,1.09974029168841,5.71333555264501,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1249.5,1.36495849178681,1.39116964004139,71.8819596990523,14.5538426806099,1.09240375493142,5.75170606913012,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1258,1.3651244511749,1.38862855230251,72.0134983788055,14.552034302388,1.08515457168116,5.79012932456751,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1266.5,1.36527031391834,1.38605867461852,72.1470178941183,14.5504452827072,1.07798682504409,5.82862903442499,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1275,1.36539851359519,1.38346281668737,72.2823908194689,14.5490489731452,1.07090079497662,5.86719641693493,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1283.5,1.36551118909242,1.38084172516246,72.4195960896495,14.547821971716,1.06389652441949,5.90582369898045,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1292,1.36560361821124,1.37819423358534,72.5587131066802,14.5468156033695,1.05696874474555,5.94453273894319,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1300.5,1.36567221794787,1.37551240658151,72.7001803266352,14.5460687803972,1.05011320103643,5.9833409397942,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1309,1.36572849116932,1.37281238941546,72.843165439802,14.5454562100779,1.04333727362057,6.02219959551124,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1317.5,1.36576805827816,1.37008820517067,72.9880015188828,14.5450255278141,1.03663609736483,6.06112918810344,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1326,1.36578351418005,1.36732927831777,73.1352729629472,14.5448572995606,1.0300026502112,6.10016421403504,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1334.5,1.36578834414939,1.36455564170874,73.2839299061318,14.5448047290385,1.02344574308684,6.13924611990542,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1343,1.36576872239894,1.36174860138559,73.4349937266315,14.5450182991754,1.01695362799623,6.17843836159937,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1351.5,1.36573499751537,1.3589220486583,73.5877382361503,14.5453853876691,1.01053273956002,6.21769593523041,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1360,1.36567966762825,1.35606721998213,73.7426570943273,14.5459876828235,1.00417622619724,6.25705443254084,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1368.5,1.36561482791679,1.35319914092996,73.898953210447,14.5466935616579,0.997891726647268,6.29645996594233,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1377,1.36552617987377,1.35029821405436,74.0577147767554,14.5476587425046,0.991667523510362,6.33597970914486,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1385.5,1.36541883263418,1.34737368126773,74.2184602462404,14.5488276896041,0.985506194611459,6.37559189534751,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1394,1.36530561484242,1.3444432093012,74.380233622495,14.5500607693769,0.979415792569885,6.415237894718,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1402.5,1.36515967003273,1.34147004252673,74.5450862336404,14.5516505981914,0.973375878811218,6.4550452132153,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1411,1.36500859435083,1.33849251617579,74.7109145486371,14.5532966895938,0.967405098760334,6.49488545722064,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1419.5,1.36484040462684,1.33549393843337,74.8786625848012,14.5551296954112,0.96149376866984,6.53481646154809,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1428,1.36465316216067,1.33247527178295,75.0482970435861,14.5571708958371,0.955639469300192,6.57484910264403,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1436.5,1.36444470863389,1.32942750231742,75.2203484775835,14.5594440072392,0.949839685787602,6.61499556314032,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1445,1.36422892666281,1.32637632836312,75.3933841109858,14.5617977891204,0.944103063434468,6.65519004283553,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1453.5,1.36398870064031,1.32329777896733,75.5687809572516,14.5644191159769,0.938416718706783,6.69551722803739,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1462,1.36373064534271,1.32019737033517,75.7462499524688,14.5672360580385,0.932784299140017,6.73594668453616,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1470.5,1.36346603785981,1.3170994089603,75.9244133887652,14.5701256686617,0.927212538496981,6.77642400885204,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479,1.36317920748285,1.31397393908558,76.1050101721133,14.5732592713247,0.921689795458313,6.81702817817925,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1487.5,1.36287949214754,1.31083769417526,76.2870952249488,14.5765350981287,0.916221507326077,6.85771427208317,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496,1.36256045922226,1.30768725800132,76.4708835297827,14.5800236992137,0.910802446004186,6.89851606651341,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.5,1.36222709473979,1.30452320812786,76.6563594859393,14.583670819687,0.905435091219538,6.93940997881661,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1513,1.36187875489972,1.30134939569382,76.8433138178732,14.587483747851,0.900118146001134,6.98040066750489,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1521.5,1.36151476698088,1.29816322146537,77.0319158226649,14.5914701149977,0.894850323352536,7.02149302873331,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1530,1.3611415371813,1.29497893928459,77.2213330783933,14.5955599874401,0.889634991621765,7.06265532083627,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1538.5,1.36074425155479,1.29177071717204,77.413118807122,14.5999160136823,0.884461651969314,7.10396577758871,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1547,1.36033687859792,1.28856111737575,77.6059425133498,14.6043853738868,0.879338641627614,7.14535334822737,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1555.5,1.359911205684,1.28534246802886,77.8002769591476,14.6090584640776,0.874259855791708,7.18686242489047,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1564,1.35947472466875,1.28212292936325,77.9956412211299,14.6138533490454,0.869229363598948,7.2284549628705,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1572.5,1.3590186361079,1.27889032356818,78.1927880422097,14.618867031759,0.864240786078156,7.27017910794525,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1581,1.35855096717343,1.27565967743518,78.390813607167,14.6240116296159,0.859298524461373,7.31199359514556,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589.5,1.35807142383242,1.27242939996539,78.5898219600395,14.6292906566261,0.854401650728167,7.35390117964393,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1598,1.35757033850539,1.26918765949359,78.7905549285753,14.63481094778,0.849543390804374,7.39595572773566,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1606.5,1.35706631713152,1.26596104122659,78.9913723593814,14.6403678372,0.844734713433875,7.43805742472477,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1615,1.3565396541725,1.26272156117844,79.1940227160411,14.6461789148357,0.839962634162537,7.4803152564567,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1623.5,1.35600219050826,1.2594906353422,79.3971762821648,14.6521139777334,0.835233871578848,7.52266583166993,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1632,1.35545370463997,1.25626612491453,79.6009683113948,14.658175774222,0.830547613137236,7.56511150931618,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1640.5,1.35488861421903,1.25304062328868,79.8058723248284,14.6644263907821,0.825899795317907,7.60768478549029,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1649,1.35431193502969,1.24982394269364,80.0112692548346,14.670810755752,0.821292865390956,7.65035905211308,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1657.5,1.35372342941166,1.24661650057761,80.2171316950048,14.6773318502322,0.816726050927093,7.69313688481876,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1666,1.35311710770558,1.24340860135748,80.4240857678045,14.6840564968191,0.812195142680422,7.73605378436973,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1674.5,1.35250427277806,1.24022044294659,80.6308270184725,14.6908597180366,0.807706343850735,7.7790466238318,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1683,1.35187886994674,1.23704219846753,80.837986063759,14.6978090362158,0.803255418863186,7.82215116092453,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1691.5,1.3512345340219,1.23386520175051,81.0461303699367,14.7049756935925,0.798838033710849,7.86540580446859,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700,1.35058327651974,1.23071141107622,81.2538171824967,14.7122265246714,0.794460750893967,7.90874225077757,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
